Land_Area_acres,Temperature_C,Humidity_pct,Rainfall_mm,WindSpeed_kmph,Soil_Type,Crop_Type,Crop_Stage,Season,Water_Required_Litres
1.94,36.0,52.3,17.8,8.6,Clay,Sugarcane,Flowering,Summer,58573.3
4.6,38.1,75.2,25.6,4.7,Sandy,Rice,Flowering,Monsoon,168777.3
3.68,25.0,56.4,0.0,9.5,Silty,Maize,Growth,Winter,92885.2
6.48,25.2,47.2,21.2,25.4,Sandy,Cotton,Harvest,Monsoon,152971.7
3.25,29.1,69.3,26.0,20.9,Sandy,Wheat,Seedling,Monsoon,64953.0
4.28,25.0,44.3,0.0,7.4,Clay,Sugarcane,Flowering,Winter,139299.8
2.61,28.6,47.7,0.0,19.6,Loamy,Wheat,Flowering,Summer,72865.3
0.58,33.4,38.4,0.0,7.6,Clay,Maize,Flowering,Summer,19724.3
7.36,37.0,73.0,15.3,21.1,Clay,Cotton,Flowering,Winter,181141.0
7.61,37.9,31.0,1.6,3.2,Sandy,Cotton,Harvest,Monsoon,198986.0
7.99,23.8,87.3,7.0,21.6,Sandy,Maize,Harvest,Winter,198838.0
4.34,28.7,39.5,0.0,3.1,Sandy,Rice,Growth,Winter,160287.7
6.38,30.3,64.3,13.2,6.2,Sandy,Maize,Seedling,Summer,167485.0
1.09,28.4,55.6,15.3,4.0,Silty,Sugarcane,Growth,Monsoon,26238.6
7.68,34.8,77.3,15.8,14.3,Sandy,Wheat,Flowering,Monsoon,221145.8
7.94,23.7,64.0,14.0,13.0,Sandy,Maize,Seedling,Winter,206729.0
0.7,39.0,57.4,8.9,11.8,Sandy,Maize,Seedling,Summer,21134.0
7.84,16.7,55.5,2.3,22.6,Sandy,Rice,Growth,Winter,277376.5
8.92,29.1,31.5,12.1,25.0,Loamy,Cotton,Seedling,Summer,212361.0
7.33,34.5,60.5,12.1,19.0,Loamy,Rice,Flowering,Monsoon,252688.0
9.9,28.0,47.5,1.8,1.4,Loamy,Cotton,Growth,Winter,258696.3
6.53,29.8,31.4,24.4,6.1,Silty,Maize,Flowering,Monsoon,171656.1
5.01,31.3,61.8,2.3,26.1,Loamy,Cotton,Growth,Summer,134185.0
6.86,37.1,45.8,3.0,12.9,Clay,Cotton,Seedling,Winter,151109.2
8.76,27.3,61.4,32.8,12.2,Clay,Sugarcane,Growth,Monsoon,244429.3
6.08,26.3,81.2,34.0,18.1,Silty,Cotton,Seedling,Monsoon,121834.3
2.22,15.0,58.1,0.2,24.0,Silty,Rice,Flowering,Winter,64914.6
9.18,32.6,23.3,20.1,3.8,Loamy,Wheat,Seedling,Summer,201956.2
0.84,34.1,42.9,19.1,14.6,Loamy,Wheat,Harvest,Summer,14223.1
8.27,37.2,36.6,5.3,5.1,Loamy,Cotton,Growth,Summer,222050.4
4.88,35.5,36.9,10.8,19.3,Silty,Rice,Harvest,Summer,123990.8
3.02,25.0,84.8,9.5,23.4,Loamy,Sugarcane,Seedling,Monsoon,84908.7
4.65,28.6,50.8,25.4,6.7,Loamy,Maize,Growth,Monsoon,110787.2
6.67,31.0,55.3,2.3,16.0,Sandy,Rice,Growth,Winter,245843.2
1.36,26.0,57.7,20.9,7.6,Clay,Maize,Flowering,Monsoon,21360.7
3.48,41.4,30.6,20.9,16.8,Silty,Sugarcane,Seedling,Monsoon,101714.4
3.97,18.6,70.8,14.3,19.3,Silty,Sugarcane,Flowering,Monsoon,127591.0
5.16,30.4,75.4,16.3,9.7,Loamy,Maize,Growth,Monsoon,128651.8
2.77,25.4,86.6,20.9,25.4,Loamy,Cotton,Harvest,Monsoon,51221.4
1.82,32.7,40.1,0.0,2.3,Sandy,Wheat,Harvest,Summer,46396.2
1.77,27.6,40.7,14.0,2.8,Loamy,Cotton,Harvest,Summer,34227.1
3.45,37.6,59.0,1.0,18.7,Loamy,Rice,Growth,Summer,115104.1
9.25,22.4,83.8,0.0,19.7,Sandy,Wheat,Growth,Summer,247742.5
6.49,27.9,51.7,4.1,16.3,Silty,Rice,Growth,Winter,191829.3
8.89,45.0,48.0,0.0,18.6,Loamy,Rice,Seedling,Summer,260247.3
4.69,37.2,56.3,0.0,5.4,Loamy,Rice,Harvest,Summer,126962.4
3.94,21.8,63.0,0.0,22.1,Silty,Maize,Seedling,Winter,90298.7
9.18,27.9,55.1,22.2,23.1,Clay,Wheat,Flowering,Monsoon,205762.5
6.21,32.6,56.9,1.9,2.0,Silty,Sugarcane,Seedling,Summer,180927.4
0.85,21.9,69.1,10.5,10.1,Loamy,Rice,Flowering,Monsoon,14160.6
7.66,31.1,31.6,0.0,28.5,Silty,Cotton,Growth,Winter,199770.5
6.3,16.7,57.9,15.8,10.8,Silty,Cotton,Flowering,Winter,152314.5
3.99,26.3,45.9,7.3,13.8,Sandy,Maize,Seedling,Winter,106205.6
9.21,25.7,88.7,25.5,17.7,Loamy,Rice,Harvest,Monsoon,227761.1
2.18,32.5,65.5,24.2,15.5,Sandy,Rice,Growth,Monsoon,63313.1
5.45,19.2,53.3,10.2,19.2,Clay,Wheat,Harvest,Winter,101771.3
9.54,28.8,58.4,19.2,11.8,Loamy,Maize,Growth,Monsoon,247471.7
9.0,26.4,71.4,31.6,10.6,Silty,Sugarcane,Flowering,Monsoon,303931.7
4.2,20.0,65.1,18.7,27.3,Loamy,Rice,Growth,Monsoon,116379.5
6.36,37.8,42.0,0.0,0.7,Clay,Cotton,Growth,Summer,153242.2
7.46,25.7,49.8,22.6,14.0,Loamy,Wheat,Growth,Monsoon,169096.7
1.25,32.0,54.5,26.3,17.9,Loamy,Maize,Harvest,Monsoon,20471.3
1.05,32.3,60.0,1.4,4.1,Loamy,Sugarcane,Flowering,Summer,41028.1
3.29,21.7,45.3,17.3,20.0,Silty,Sugarcane,Seedling,Winter,86991.9
4.19,33.9,25.1,10.8,27.7,Silty,Maize,Growth,Monsoon,112258.6
4.53,25.7,68.3,5.7,18.9,Sandy,Cotton,Seedling,Summer,115447.0
6.86,32.0,79.3,28.1,26.7,Sandy,Wheat,Flowering,Monsoon,184268.5
9.97,30.5,51.9,17.6,20.0,Loamy,Maize,Growth,Monsoon,263607.8
5.54,39.2,62.1,5.0,17.3,Loamy,Wheat,Harvest,Summer,122400.1
6.52,23.7,50.3,5.8,11.8,Sandy,Sugarcane,Harvest,Winter,210055.9
8.04,20.9,54.7,19.3,18.2,Sandy,Maize,Growth,Monsoon,229147.0
6.37,29.6,48.0,11.4,2.6,Loamy,Wheat,Growth,Winter,150162.1
7.8,34.5,76.3,2.5,21.9,Silty,Maize,Flowering,Summer,221835.4
5.39,32.0,41.3,0.0,25.5,Clay,Sugarcane,Growth,Winter,165550.4
1.92,23.0,58.6,3.1,2.3,Clay,Maize,Harvest,Winter,36512.2
7.21,34.6,41.2,11.1,24.9,Loamy,Rice,Flowering,Summer,253713.0
1.25,23.3,78.8,17.1,18.1,Clay,Cotton,Flowering,Monsoon,19614.1
3.64,25.8,43.0,24.3,20.9,Clay,Sugarcane,Flowering,Monsoon,107537.5
2.7,41.8,75.2,12.2,25.2,Silty,Maize,Seedling,Summer,64689.8
8.25,38.3,60.0,6.3,4.2,Loamy,Maize,Growth,Summer,225364.5
8.93,29.0,57.5,0.0,25.4,Sandy,Sugarcane,Seedling,Winter,321686.4
5.77,35.1,60.8,20.0,9.8,Sandy,Cotton,Growth,Monsoon,161390.4
6.27,21.2,51.7,9.5,1.2,Sandy,Rice,Flowering,Winter,238880.9
1.28,20.1,49.6,9.2,27.3,Sandy,Sugarcane,Seedling,Winter,37669.2
1.01,23.8,48.9,7.6,0.6,Sandy,Maize,Growth,Winter,20052.2
1.46,25.1,48.8,0.0,28.1,Loamy,Maize,Seedling,Winter,37229.1
0.87,33.8,78.9,30.0,18.2,Clay,Cotton,Growth,Monsoon,14172.6
6.69,28.1,51.2,20.7,21.8,Clay,Sugarcane,Seedling,Monsoon,172095.5
7.4,29.1,77.9,5.9,4.1,Clay,Sugarcane,Flowering,Winter,236339.2
7.79,36.2,66.9,19.7,6.2,Loamy,Cotton,Growth,Summer,195871.2
1.48,29.7,43.8,11.3,14.0,Sandy,Maize,Seedling,Summer,36898.3
9.75,21.3,59.4,10.3,21.4,Clay,Rice,Flowering,Winter,281100.6
1.42,29.8,48.8,21.0,4.3,Loamy,Wheat,Flowering,Winter,23214.3
9.2,35.4,31.3,10.8,16.9,Clay,Rice,Growth,Monsoon,251930.1
6.52,33.2,45.0,3.7,24.1,Clay,Sugarcane,Harvest,Summer,166266.4
9.89,31.8,82.9,17.4,4.1,Silty,Rice,Growth,Monsoon,282248.1
2.43,30.6,86.3,1.5,3.0,Clay,Maize,Growth,Summer,54514.0
8.85,25.5,51.6,0.0,12.8,Loamy,Maize,Growth,Winter,239408.6
3.1,31.3,71.7,24.1,2.4,Clay,Wheat,Growth,Monsoon,55912.6
2.14,26.5,50.9,0.0,19.4,Clay,Cotton,Flowering,Summer,54476.2
7.11,23.4,79.5,15.0,8.3,Clay,Maize,Flowering,Monsoon,169331.3
3.73,31.9,78.4,0.0,13.3,Loamy,Sugarcane,Harvest,Summer,106906.0
6.8,24.4,49.3,15.5,2.0,Sandy,Maize,Growth,Winter,194176.7
6.46,38.5,49.4,17.4,20.4,Sandy,Rice,Flowering,Summer,263204.9
7.33,28.9,75.8,27.4,6.8,Loamy,Sugarcane,Flowering,Monsoon,261878.0
4.73,34.9,35.4,11.6,24.6,Sandy,Maize,Flowering,Summer,166386.7
4.04,32.2,71.8,21.0,0.5,Silty,Wheat,Harvest,Monsoon,74996.7
4.58,36.1,72.1,14.0,17.0,Sandy,Maize,Seedling,Summer,122061.0
9.9,34.2,46.1,17.8,5.5,Silty,Cotton,Harvest,Monsoon,212437.8
6.95,20.7,40.9,0.0,10.3,Sandy,Sugarcane,Flowering,Winter,317337.2
8.71,35.0,83.1,9.5,28.3,Loamy,Rice,Seedling,Monsoon,242478.9
2.18,28.8,50.5,14.4,13.0,Clay,Rice,Flowering,Summer,58066.6
5.44,35.2,46.2,27.5,21.6,Sandy,Maize,Seedling,Monsoon,141096.9
3.86,36.5,65.7,5.7,7.3,Sandy,Rice,Growth,Summer,141343.9
2.28,26.7,42.6,20.8,9.8,Loamy,Maize,Harvest,Summer,44479.1
6.69,23.9,71.4,22.2,0.8,Loamy,Sugarcane,Growth,Monsoon,212764.5
2.42,20.6,51.6,5.1,28.7,Silty,Rice,Seedling,Winter,60988.9
6.86,19.9,45.5,10.8,6.4,Clay,Sugarcane,Seedling,Winter,175798.6
9.1,20.5,76.2,22.7,7.8,Sandy,Maize,Harvest,Monsoon,216070.1
4.83,44.3,48.4,12.4,4.5,Silty,Cotton,Harvest,Monsoon,107672.5
5.48,42.6,65.6,0.0,8.4,Sandy,Rice,Harvest,Summer,171194.1
6.81,31.1,76.9,1.9,18.0,Silty,Sugarcane,Flowering,Summer,247745.1
0.83,36.7,48.9,0.0,25.3,Clay,Sugarcane,Seedling,Summer,27590.5
2.82,27.0,50.2,26.2,8.3,Clay,Wheat,Harvest,Monsoon,46759.4
7.37,15.0,70.9,12.2,14.8,Loamy,Wheat,Seedling,Winter,151656.9
3.9,35.9,77.2,25.9,1.2,Silty,Rice,Growth,Monsoon,102105.0
5.12,28.2,49.7,4.7,19.7,Silty,Maize,Growth,Winter,131919.6
5.64,31.8,43.4,0.0,14.6,Silty,Wheat,Harvest,Winter,120231.5
5.75,30.7,98.3,29.3,27.5,Sandy,Wheat,Flowering,Monsoon,144164.3
3.72,27.9,56.5,7.9,3.9,Loamy,Sugarcane,Seedling,Summer,109266.0
1.4,18.0,48.0,6.1,24.6,Loamy,Sugarcane,Flowering,Winter,45594.2
1.43,28.1,68.5,22.7,1.1,Clay,Cotton,Flowering,Monsoon,22191.6
4.77,33.7,69.3,12.0,20.8,Sandy,Rice,Growth,Monsoon,169497.1
1.5,28.6,68.6,16.0,1.9,Loamy,Cotton,Flowering,Monsoon,27411.8
8.94,32.0,39.0,15.1,28.8,Silty,Maize,Harvest,Summer,199479.7
8.02,29.4,52.2,8.3,14.2,Silty,Maize,Seedling,Summer,186648.5
6.54,27.0,26.8,1.5,0.5,Loamy,Wheat,Seedling,Winter,147692.8
1.77,28.9,47.6,2.9,11.0,Clay,Sugarcane,Flowering,Summer,57819.2
6.82,19.4,60.7,6.9,24.1,Sandy,Maize,Flowering,Winter,220627.0
6.95,29.1,42.4,40.8,26.2,Loamy,Rice,Growth,Monsoon,198416.3
0.55,23.0,39.7,18.4,16.5,Clay,Wheat,Flowering,Monsoon,9590.3
8.78,24.4,35.3,4.7,12.6,Clay,Maize,Growth,Winter,208470.2
2.68,37.8,27.7,18.6,14.0,Clay,Maize,Seedling,Monsoon,58642.5
6.32,26.2,63.3,27.4,16.9,Sandy,Maize,Harvest,Monsoon,147663.0
9.57,31.3,66.7,15.7,21.8,Clay,Sugarcane,Flowering,Summer,307636.0
9.91,29.9,60.5,17.0,12.7,Loamy,Cotton,Seedling,Monsoon,229212.1
5.31,37.9,72.2,34.0,10.9,Clay,Wheat,Harvest,Monsoon,95925.9
5.96,28.8,61.6,0.0,22.9,Clay,Rice,Harvest,Winter,139798.9
1.46,20.5,60.0,22.8,8.6,Clay,Wheat,Growth,Monsoon,22621.2
5.98,23.1,39.9,0.0,18.6,Clay,Wheat,Growth,Winter,131649.7
8.93,21.1,31.0,0.0,7.1,Silty,Sugarcane,Flowering,Winter,323846.7
1.37,34.6,74.8,22.6,4.4,Silty,Wheat,Harvest,Monsoon,21332.4
9.62,28.9,49.1,16.2,18.6,Sandy,Maize,Growth,Winter,288909.1
7.86,37.8,99.1,20.6,7.8,Sandy,Maize,Harvest,Monsoon,192930.1
3.63,33.6,64.6,13.9,0.2,Silty,Maize,Seedling,Monsoon,79755.9
5.72,23.6,75.0,0.0,23.0,Silty,Maize,Seedling,Winter,132075.8
2.03,27.6,52.5,0.3,4.2,Silty,Cotton,Growth,Winter,49677.7
4.49,26.5,79.3,8.3,7.3,Silty,Cotton,Harvest,Monsoon,91762.1
1.32,23.8,40.6,5.9,9.7,Sandy,Sugarcane,Harvest,Winter,39133.5
1.26,15.0,34.4,5.4,19.7,Sandy,Rice,Growth,Winter,35599.7
3.75,36.8,20.0,0.0,17.8,Clay,Maize,Growth,Summer,98722.5
3.38,26.6,70.9,0.1,8.6,Clay,Rice,Seedling,Winter,80908.1
1.16,20.4,46.1,3.4,14.3,Sandy,Sugarcane,Harvest,Winter,33139.0
6.42,30.5,54.0,9.1,29.3,Clay,Cotton,Growth,Monsoon,149129.2
8.37,27.7,56.7,0.0,12.4,Silty,Wheat,Growth,Winter,197009.8
5.26,30.1,43.3,4.7,3.6,Clay,Cotton,Flowering,Summer,130975.4
5.61,41.8,55.4,14.7,12.2,Clay,Wheat,Growth,Monsoon,123882.5
8.97,36.1,57.3,7.6,29.7,Loamy,Rice,Seedling,Summer,254363.2
0.58,36.4,61.4,2.8,7.4,Silty,Wheat,Flowering,Winter,17289.6
9.27,28.9,64.4,33.6,5.6,Loamy,Cotton,Growth,Monsoon,221487.8
2.92,34.3,39.4,0.0,13.0,Sandy,Rice,Flowering,Summer,130249.5
9.09,28.3,38.5,15.9,19.0,Silty,Cotton,Harvest,Winter,195009.5
6.18,30.6,78.0,11.5,24.7,Clay,Cotton,Seedling,Monsoon,129232.9
8.12,37.7,59.2,0.6,11.3,Silty,Cotton,Seedling,Summer,190480.9
0.54,24.9,33.2,7.3,23.3,Clay,Wheat,Harvest,Winter,9755.8
2.5,27.6,47.2,10.6,23.3,Clay,Maize,Seedling,Winter,52807.3
8.61,31.5,61.1,0.0,11.1,Loamy,Maize,Flowering,Summer,257849.5
6.96,24.1,59.0,5.0,26.2,Clay,Sugarcane,Seedling,Winter,183265.8
9.2,43.5,70.2,5.0,22.5,Clay,Rice,Harvest,Summer,218359.4
8.91,39.9,49.2,2.5,2.9,Clay,Rice,Harvest,Summer,210846.2
7.23,30.1,69.6,29.8,5.7,Clay,Maize,Growth,Monsoon,158224.9
3.7,41.8,37.0,0.0,20.5,Clay,Sugarcane,Harvest,Summer,99995.4
5.84,30.8,34.7,0.0,16.8,Silty,Wheat,Flowering,Summer,154471.6
6.45,25.1,56.7,19.1,26.1,Clay,Rice,Seedling,Winter,151753.4
0.78,41.6,53.8,8.1,3.8,Sandy,Cotton,Flowering,Monsoon,30578.0
3.79,28.8,59.3,0.0,28.8,Silty,Wheat,Harvest,Summer,80606.8
7.05,27.9,30.8,0.0,10.5,Loamy,Wheat,Flowering,Summer,191584.2
6.98,38.6,93.0,12.5,20.6,Loamy,Cotton,Flowering,Monsoon,195451.1
7.34,27.0,67.6,8.8,5.1,Sandy,Sugarcane,Seedling,Winter,252762.7
8.15,33.4,37.2,21.6,27.9,Sandy,Wheat,Growth,Monsoon,219886.3
1.48,28.5,62.8,5.3,17.2,Silty,Sugarcane,Seedling,Winter,40876.0
3.72,32.3,47.7,15.4,29.9,Silty,Rice,Flowering,Monsoon,119450.4
2.04,29.5,52.8,10.0,17.7,Loamy,Cotton,Harvest,Winter,43648.5
7.79,20.0,62.7,6.2,1.3,Clay,Maize,Growth,Winter,177525.6
5.32,30.6,61.4,17.2,12.7,Loamy,Sugarcane,Seedling,Monsoon,156078.2
4.95,18.8,25.2,0.0,23.7,Sandy,Wheat,Seedling,Winter,123621.5
5.15,23.9,38.1,5.7,24.4,Loamy,Sugarcane,Harvest,Winter,146579.9
1.56,35.8,41.6,26.2,4.6,Loamy,Wheat,Flowering,Monsoon,29299.7
0.72,33.1,82.3,0.9,16.3,Loamy,Maize,Seedling,Summer,17648.4
5.59,22.0,40.3,0.4,8.4,Silty,Wheat,Growth,Winter,129151.3
3.4,25.6,34.7,0.0,29.2,Sandy,Maize,Seedling,Winter,98408.5
2.42,34.5,70.0,9.0,3.4,Loamy,Sugarcane,Harvest,Summer,66269.7
3.9,23.3,77.8,28.5,20.8,Sandy,Sugarcane,Growth,Monsoon,131012.2
5.41,26.3,38.0,6.6,13.7,Silty,Rice,Flowering,Winter,174821.0
2.49,25.9,23.4,1.3,22.6,Silty,Wheat,Growth,Winter,62231.3
8.52,36.2,51.5,7.4,14.5,Loamy,Maize,Flowering,Summer,255840.6
4.07,36.0,60.7,0.5,0.3,Sandy,Sugarcane,Harvest,Summer,136669.9
4.59,18.9,35.5,1.1,12.2,Clay,Cotton,Seedling,Winter,96246.0
6.66,33.2,54.8,19.9,11.3,Loamy,Maize,Flowering,Monsoon,187576.9
7.4,34.9,60.6,3.0,10.2,Silty,Maize,Flowering,Summer,210689.6
1.23,42.0,61.7,2.2,14.6,Loamy,Cotton,Harvest,Summer,33387.0
1.69,21.3,53.8,6.1,23.6,Clay,Sugarcane,Seedling,Winter,41345.6
8.26,41.4,59.7,0.0,17.0,Clay,Sugarcane,Growth,Summer,252803.3
1.96,19.3,76.8,20.8,17.3,Silty,Rice,Harvest,Monsoon,36090.5
6.37,19.7,55.1,0.0,25.1,Clay,Rice,Growth,Winter,170530.9
8.83,35.4,26.4,13.3,16.4,Loamy,Wheat,Harvest,Summer,191114.9
8.58,24.8,50.1,27.2,17.9,Clay,Rice,Growth,Monsoon,220214.2
2.29,24.6,72.6,12.5,10.5,Clay,Wheat,Growth,Monsoon,40918.9
8.76,27.9,89.5,14.9,8.5,Silty,Maize,Growth,Monsoon,213670.4
5.91,29.1,52.1,26.8,28.7,Clay,Sugarcane,Harvest,Monsoon,141894.8
6.43,35.3,48.1,6.1,13.7,Clay,Maize,Flowering,Winter,168715.3
9.16,25.3,69.7,22.0,24.8,Clay,Rice,Growth,Monsoon,237503.8
1.99,19.7,31.5,6.0,21.4,Silty,Wheat,Flowering,Winter,45675.8
9.59,44.4,44.5,0.0,17.8,Clay,Wheat,Flowering,Summer,238414.8
1.65,29.6,42.0,0.0,21.1,Loamy,Rice,Growth,Winter,56375.2
3.78,31.8,23.8,23.0,16.1,Clay,Rice,Flowering,Summer,106524.7
1.25,32.1,64.9,20.6,4.5,Loamy,Cotton,Seedling,Monsoon,19854.1
1.41,23.6,81.6,29.2,8.2,Clay,Wheat,Growth,Monsoon,21905.2
7.82,29.7,35.7,7.9,13.2,Clay,Sugarcane,Seedling,Winter,207994.0
5.41,26.6,55.5,4.5,1.0,Sandy,Rice,Flowering,Monsoon,213295.4
7.32,22.2,63.7,2.7,13.7,Clay,Wheat,Harvest,Monsoon,140928.0
5.97,23.6,37.0,2.8,13.8,Clay,Rice,Seedling,Winter,145737.3
9.31,25.8,20.0,5.6,18.1,Loamy,Maize,Flowering,Winter,278023.3
5.0,27.7,69.1,7.1,27.7,Loamy,Sugarcane,Flowering,Winter,190450.4
7.79,18.1,40.9,0.6,23.0,Clay,Cotton,Growth,Winter,179171.5
5.28,37.5,73.3,12.4,9.8,Loamy,Maize,Harvest,Summer,120323.0
3.23,29.9,62.6,13.6,5.2,Loamy,Cotton,Flowering,Winter,81606.3
0.98,28.2,62.3,15.2,6.5,Loamy,Maize,Harvest,Winter,15747.8
1.66,29.2,56.0,6.1,25.1,Silty,Cotton,Growth,Winter,40950.3
3.92,31.7,84.2,19.9,22.5,Clay,Cotton,Flowering,Summer,87714.8
2.43,32.3,35.5,13.5,8.7,Sandy,Maize,Growth,Summer,71145.0
6.74,24.4,100.0,17.8,19.6,Clay,Cotton,Flowering,Monsoon,152819.9
5.81,23.7,59.0,3.6,29.7,Clay,Sugarcane,Seedling,Winter,153321.9
3.41,32.5,27.5,0.0,0.2,Loamy,Sugarcane,Growth,Winter,123824.1
0.61,43.0,64.3,25.2,0.6,Clay,Sugarcane,Flowering,Monsoon,12369.8
4.85,20.7,50.4,3.9,25.7,Loamy,Maize,Flowering,Winter,138957.8
7.31,31.9,52.6,10.5,13.6,Clay,Rice,Growth,Summer,196267.4
0.87,33.2,51.3,7.7,7.5,Clay,Sugarcane,Flowering,Summer,27271.7
1.04,33.7,49.2,7.2,8.9,Sandy,Sugarcane,Flowering,Summer,47846.0
9.89,28.6,34.8,8.9,5.6,Sandy,Rice,Growth,Winter,357619.5
4.05,31.7,55.3,15.8,1.7,Sandy,Maize,Seedling,Monsoon,102778.4
3.94,37.3,75.2,0.0,28.9,Loamy,Maize,Seedling,Summer,102163.4
3.72,28.5,61.1,24.9,0.1,Sandy,Wheat,Harvest,Monsoon,71786.1
1.9,37.1,47.9,3.8,12.0,Clay,Wheat,Growth,Summer,45518.6
1.72,24.8,39.8,0.2,23.5,Silty,Rice,Flowering,Winter,58372.0
9.58,33.2,62.3,26.4,5.7,Loamy,Rice,Harvest,Monsoon,241803.5
9.85,33.8,53.7,0.0,15.7,Sandy,Rice,Seedling,Winter,321658.5
5.69,31.0,50.9,12.3,0.6,Loamy,Cotton,Growth,Summer,142859.4
2.49,27.6,71.6,21.5,4.8,Silty,Cotton,Seedling,Monsoon,44880.1
7.26,24.2,54.8,18.4,18.7,Loamy,Wheat,Harvest,Monsoon,147304.2
5.06,37.6,41.4,1.5,2.3,Clay,Wheat,Seedling,Summer,107194.0
9.76,31.1,50.4,12.1,21.8,Silty,Cotton,Harvest,Summer,211633.3
3.34,42.6,53.3,11.1,18.2,Loamy,Maize,Growth,Summer,95217.6
7.58,35.7,42.6,18.8,21.6,Silty,Cotton,Flowering,Summer,203562.8
3.41,33.9,53.8,8.7,20.0,Clay,Wheat,Growth,Winter,75302.5
7.1,37.9,53.9,6.9,22.7,Silty,Sugarcane,Seedling,Summer,210097.2
5.11,29.6,56.7,35.9,17.5,Clay,Wheat,Growth,Monsoon,97348.4
2.34,28.5,26.7,16.0,17.6,Loamy,Wheat,Growth,Summer,52882.3
8.51,22.4,42.9,0.0,25.3,Silty,Cotton,Harvest,Winter,186258.3
6.07,30.5,55.7,12.5,28.1,Silty,Wheat,Flowering,Monsoon,150769.8
7.6,24.8,79.1,19.6,27.8,Loamy,Rice,Seedling,Monsoon,201174.5
0.51,37.2,70.5,13.1,10.6,Clay,Rice,Growth,Summer,10766.4
0.88,22.0,48.5,0.0,12.6,Sandy,Wheat,Flowering,Winter,21859.8
6.0,33.2,62.5,0.0,4.6,Sandy,Rice,Flowering,Summer,248388.0
8.31,34.9,34.5,17.3,22.3,Clay,Cotton,Growth,Summer,192755.8
4.95,25.3,43.4,2.0,2.4,Sandy,Wheat,Seedling,Winter,120569.7
1.91,26.3,53.0,0.0,15.6,Loamy,Rice,Seedling,Winter,53343.0
7.27,36.1,26.9,9.3,13.6,Silty,Wheat,Growth,Summer,174948.7
1.51,25.1,70.9,28.0,28.3,Clay,Cotton,Seedling,Monsoon,23337.2
8.33,39.3,43.4,16.9,21.7,Clay,Wheat,Growth,Monsoon,183989.4
4.92,23.8,45.7,8.5,21.3,Sandy,Cotton,Growth,Winter,140371.7
7.4,32.5,75.4,3.1,9.0,Clay,Cotton,Seedling,Monsoon,157984.5
8.84,32.9,52.5,24.8,14.7,Silty,Rice,Flowering,Monsoon,278254.1
4.78,45.0,63.1,0.0,1.2,Clay,Wheat,Harvest,Summer,98829.5
2.79,23.1,48.6,0.0,25.7,Sandy,Cotton,Growth,Winter,83295.4
6.28,21.1,49.8,1.9,15.9,Clay,Wheat,Flowering,Winter,144004.0
7.38,35.7,67.6,0.0,23.5,Sandy,Maize,Growth,Summer,236224.3
8.32,33.2,49.4,6.7,25.3,Silty,Wheat,Harvest,Summer,174622.0
5.16,37.2,71.1,30.9,1.3,Loamy,Cotton,Harvest,Monsoon,105471.2
1.18,32.5,87.6,0.0,23.0,Clay,Wheat,Seedling,Monsoon,24475.4
7.17,25.6,38.4,7.3,17.6,Clay,Maize,Growth,Winter,169641.8
4.98,29.9,50.9,0.0,23.4,Sandy,Cotton,Seedling,Summer,137458.9
5.21,28.3,55.3,15.0,2.3,Loamy,Cotton,Growth,Monsoon,126384.5
3.83,32.3,71.3,19.1,20.4,Silty,Maize,Seedling,Monsoon,83374.2
2.01,34.9,37.8,0.0,14.1,Loamy,Wheat,Harvest,Summer,48465.4
3.85,22.2,48.6,0.0,4.3,Loamy,Cotton,Seedling,Winter,88564.2
3.79,34.3,48.3,29.3,11.4,Loamy,Rice,Growth,Monsoon,106290.7
2.85,30.9,46.1,8.7,29.7,Clay,Cotton,Growth,Summer,67112.1
2.61,25.4,59.8,0.0,20.1,Loamy,Cotton,Harvest,Winter,58566.0
4.1,36.6,51.3,0.0,10.1,Loamy,Cotton,Harvest,Summer,97424.9
3.16,26.7,47.2,0.0,1.0,Loamy,Cotton,Flowering,Winter,88696.6
5.78,29.5,41.1,19.4,17.1,Clay,Rice,Flowering,Monsoon,164619.8
4.35,25.6,59.0,0.0,6.1,Sandy,Wheat,Flowering,Winter,127100.2
3.09,32.6,64.6,2.7,0.1,Loamy,Rice,Harvest,Monsoon,80013.0
3.11,34.3,63.8,11.1,20.4,Sandy,Maize,Seedling,Monsoon,83728.5
7.96,34.9,45.6,10.0,28.3,Silty,Maize,Harvest,Summer,180131.4
8.9,29.2,29.5,5.6,8.6,Clay,Cotton,Flowering,Summer,223836.4
3.89,23.9,43.7,0.5,26.2,Sandy,Rice,Growth,Summer,143522.3
3.15,19.4,51.9,12.4,14.3,Clay,Wheat,Growth,Winter,59851.9
2.58,27.1,44.7,0.0,19.8,Clay,Sugarcane,Flowering,Winter,86632.1
2.57,27.0,51.3,4.5,13.9,Sandy,Maize,Harvest,Winter,64474.2
3.96,24.4,42.5,15.0,5.4,Sandy,Cotton,Growth,Winter,103992.9
4.65,23.1,26.5,12.5,13.7,Silty,Sugarcane,Seedling,Winter,130504.5
8.48,25.1,67.5,15.1,29.2,Loamy,Rice,Harvest,Monsoon,216141.9
6.49,31.8,44.8,23.6,13.1,Loamy,Wheat,Flowering,Winter,160590.3
1.58,38.3,20.0,6.9,16.6,Clay,Rice,Flowering,Summer,54549.8
3.85,32.4,47.8,15.4,27.5,Sandy,Wheat,Growth,Monsoon,102932.1
